2.808211107604869916e+00 5.863508101827437535e+00 7.215070586004391551e+00
1.603545768587734122e+00 5.775043109042639067e+00 8.065834141692706183e+00
9.681906359024545772e-01 1.192417854249771425e+00 1.134043428526748443e+00
2.524638665573062379e+00 6.040424832080702799e+00 7.260092296656868172e+00
3.133580458821149328e+00 5.708368834543861681e+00 5.601567075008968111e+00
1.402562834293621830e+00 5.857456336857672419e+00 8.104122988021940088e+00
4.026504881153783799e+00 5.331795470409780080e+00 5.039173075744615815e+00
1.241343955824767642e+00 3.184744546927999131e+00 3.173992093661657243e+00
2.010805126746410654e+00 5.997914229707861367e+00 7.021383470590055964e+00
1.490152944155696879e+00 5.906425032288225907e+00 8.179369862328833563e+00
2.593455728433982088e+00 6.335001442760534118e+00 4.941740495469266747e+00
1.580244005910848903e+00 7.024972186340988856e+00 8.271228190576373152e+00
9.110201719708673762e-01 1.054128694021809975e+00 8.763491094108570856e-01
9.944339366409838954e-01 5.253475913751427528e-01 7.441200933777774029e-01
1.408477514051067692e+00 2.975233341592504743e+00 2.234309941962426382e+00
1.889592918111129949e+00 6.234538041759957849e+00 4.770598777415196778e+00
2.287921668596695657e+00 6.187698797382973126e+00 8.519123966361973999e+00
1.880708998815051824e+00 6.108539212272364516e+00 7.714476788451062106e+00
8.643932342558073856e-01 2.997357832661065480e+00 3.479273465976145729e+00
6.384089582104811589e-01 9.272052804618412525e-01 5.340343474770099519e-01
1.360484527323032156e+00 2.599077295976225610e+00 2.915913503329280676e+00
1.092055853361680651e+00 4.438283499322165371e-01 9.626651819076332828e-01
3.430068582437536318e+00 6.519614279547419677e+00 4.770887648361545885e+00
1.082866643690587605e+00 2.469547762618970577e+00 2.603878641681488748e+00
2.701443448585309604e+00 6.393607970443734523e+00 7.800007057467324145e+00
6.748433466291283711e-01 1.223114473195602736e+00 1.604929405664915709e+00
1.562027353307783084e+00 3.232591554670493084e-01 1.498104923102026032e+00
3.044418011002207880e-01 3.601132543624503413e-01 2.059269228793493278e-01
9.255268028521433932e-01 1.131181406031069869e+00 5.692878414948500110e-01
1.904551792830289081e+00 4.832195351267333239e-01 1.782120463303137559e+00
8.274017685541887879e-01 1.230923565673718301e+00 1.595990455345708714e+00
1.829621040927298381e+00 1.001553739470289806e+00 2.364932205384515651e-01
2.324927016972170524e+00 5.120530964831658594e+00 5.377639606035525155e+00
1.150386535477714078e+00 1.625402902262843119e+00 1.074702650434981033e+00
1.407625942492868543e+00 3.796608042360567037e+00 2.532739367953135368e+00
1.286836741881185908e+00 1.013164552405150909e+00 1.478207780004863192e+00
2.657188068158799599e+00 5.962533604592944236e+00 8.544121068012914932e+00
2.696476530721092502e+00 6.112981946265647615e+00 8.277241197613509627e+00
-3.325559087021865423e-01 2.817746462072581615e+00 3.061096936446983552e+00
2.174984122473242909e+00 6.434662994672251557e+00 8.356215644948912669e+00
2.817634975258725749e+00 6.091089949290453553e+00 4.869394563052614089e+00
3.079813378660851253e+00 5.046655362739417505e+00 4.814651136701345813e+00
1.441677549278435500e+00 1.587385545643738016e+00 8.678773045996546198e-01
2.585762920529712794e+00 6.272914428441318968e+00 4.582637213371156371e+00
1.493268436493630169e+00 2.751033089190670911e-01 9.221162297330970370e-01
2.916781650748825339e+00 5.741567995060145257e+00 7.835599436525800598e+00
3.257150905224973636e-01 1.579277566309349456e+00 1.093618849202265819e+00
3.107198073150852835e+00 5.686737582302947125e+00 4.420258231344500466e+00
1.212729760299748438e+00 6.006709567612760203e-01 2.675856968498192545e-01
1.044579773196959938e+00 1.571760063988817402e+00 1.408852276520969671e+00
2.022124885494120949e+00 5.412466494536282369e+00 6.829927230199020372e+00
2.422214511689613659e+00 6.029256990430837959e+00 5.397593490186981313e+00
7.176533787671985909e-01 4.110435714399086393e+00 3.091503158345671132e+00
3.462310366181712951e+00 6.015530495652091858e+00 5.024942269056825950e+00
1.868856702813931570e+00 1.049781886578560419e+00 6.537542508778735328e-01
1.770446280159519992e+00 5.891402543802350955e+00 8.074765207760918884e+00
1.173021948582367635e+00 1.574241628348622024e+00 1.739830672466365247e+00
1.591518189942668471e+00 6.830988842005178974e-01 9.102398922748274890e-01
2.879111019605719690e+00 5.906819396644737985e+00 4.845834617356204355e+00
1.762178694198204942e+00 1.569248646811489678e+00 1.344939672130178732e+00
1.231033021586955378e+00 6.421974962636266326e+00 8.484825099475568067e+00
1.724835256069051415e+00 6.391865934061183196e+00 8.265469448222770410e+00
9.302591743263006752e-01 2.661691182712007553e+00 3.359306948666754611e+00
1.091708672634074118e+00 2.720275363325581175e+00 2.880469294675305214e+00
2.893349028472140372e+00 5.212483773302215795e+00 4.652381373065709980e+00
1.053920042340300567e+00 8.912711635658875364e-01 1.713262548970249322e+00
2.115151159179897267e+00 5.920772120106290615e+00 7.737049300833366949e+00
4.129382211717826934e+00 5.554226322688925244e+00 7.775995404097333363e+00
1.622708255351052564e+00 6.359935122384861028e-01 8.557661557062690161e-01
1.245226598801460582e+00 1.000772474606887563e+00 1.078975413666855010e+00
1.673204405289909324e+00 2.598115174184110643e+00 2.684111180253618834e+00
1.400437174771058224e+00 6.440064424036376245e+00 7.971815175374078244e+00
3.441820485021807041e+00 6.079985142364176198e+00 5.145468710839879556e+00
1.519766329927591642e+00 6.614032146648876953e+00 8.197678777190841259e+00
6.430451807180788126e-01 1.101961910936218203e+00 3.457303011942290949e-01
8.165741845236662577e-01 2.937570632765651446e+00 2.876347993385954815e+00
2.228757236757237248e+00 6.607139692057207192e+00 8.211079961099573055e+00
1.851748545502373000e+00 5.941983538544366006e+00 8.090029702977910020e+00
6.488892406175772454e-01 3.059463831135940115e+00 3.204910429366384594e+00
1.089405345437415740e+00 4.719897040770835162e-01 8.395086531031359378e-01
3.216312925745448137e+00 5.387495151653744152e+00 5.795058501248186111e+00
6.615973485683243061e-01 -9.405814253995270491e-02 3.808219147704577923e-01
6.432274727448515916e-01 3.024074013967946728e-01 3.181538375586897560e-01
3.026042828783275684e+00 5.718225293893615557e+00 4.741851553141691156e+00
1.165987175713057322e+00 7.211809163174898174e+00 8.650033102029716758e+00
3.214525548841569602e+00 5.583134960012930748e+00 7.378860307114533335e+00
1.289688194220898421e+00 2.370045001570963983e-01 2.000043232073255961e+00
1.132369618397935485e+00 2.673627773266107344e+00 3.246167112742871730e+00
1.127566975997875476e+00 2.130046508296390417e+00 3.255310428454794902e+00
1.398809049873454224e+00 5.709007813158960332e+00 8.674492062262606495e+00
1.678386500246323187e+00 5.740499925917663226e+00 7.227883737989207802e+00
1.128387835872292300e+00 3.145075067175101546e-01 -1.285107290911442490e-01
1.479534984082156557e+00 8.394024450254367054e-01 9.561738134763042574e-01
1.538042088759871806e+00 2.820930201508992319e+00 2.495769947212528983e+00
2.818177361535045833e+00 6.342170118283917191e+00 8.247038160346541247e+00
1.621238935873589027e+00 6.852143330804743471e+00 8.629725407203885368e+00
6.928727670726798626e-01 2.033566114237657985e+00 1.130556543860812280e+00
1.822517307808195985e+00 1.185590985094905792e+00 -4.744510841059856876e-01
2.788284591649678124e+00 4.916370474631921894e+00 4.505415025535664419e+00
1.435676169735755625e+00 5.621515894173396699e-01 7.703902814350489514e-01
1.767759725863554898e+00 5.775737656347255111e-01 6.592245969671924888e-01
3.306911698675995215e+00 5.892777910080135406e+00 5.200900513994613839e+00
8.708238611508689608e-01 1.563853005306153232e+00 4.031668487040644955e-01
1.150443533840987520e+00 3.539178151166975539e+00 3.700818492770815205e+00
1.753487718703506282e+00 6.135408571219123530e+00 7.080706815921494979e+00
1.257440632456215290e+00 6.212603155470834082e+00 7.904887885604106046e+00
6.057266350637589003e-01 7.381610223262051740e-01 1.320720694013779006e+00
5.131063170782415028e-01 6.090734448751029539e-01 9.922546762799090425e-01
3.199907088202259553e-01 3.236590881359555638e+00 3.392274192770948105e+00
3.265943690418644962e+00 6.103196775075411473e+00 4.428677676799328999e+00
2.503642629544449605e+00 5.518040691664161557e+00 5.367416895702121771e+00
2.285477244064913371e+00 6.015029480090520408e+00 7.614215726909255189e+00
1.388364106130823838e-02 2.745475123768533532e+00 3.186460120115746975e+00
3.273392348761282822e+00 5.994358733161949893e+00 5.067452636116751563e+00
3.494712185900039625e-01 5.445405057500020130e-01 5.791905573058414580e-01
8.489272210065402779e-01 1.846646829052305261e+00 3.135635096453746051e+00
1.385374520807449938e+00 4.812984973911170528e+00 8.079988456540384334e+00
1.282824612935068664e+00 4.029135950412991107e+00 2.275320680691427011e+00
3.258801876142523923e+00 6.010010903132989135e+00 4.512046671810233001e+00
1.125214404703625659e+00 4.024317750789372816e+00 3.686156381189157560e+00
3.568306392946654082e-01 3.361976497550962506e+00 3.394635087140328800e+00
3.121547888703204432e+00 6.256186316595582220e+00 4.808316691833900869e+00
3.740495899499431509e+00 5.427826135232779237e+00 4.720166687484256052e+00
6.607864355384068800e-01 2.961957139966298946e+00 3.477481003515285884e+00
5.121507113716017301e-01 1.788540839716272757e-01 1.332408991973268897e+00
3.150190013163203684e+00 6.072651902445858063e+00 4.945047084289133643e+00
1.347203169140707590e+00 8.448602081932117258e-01 1.383953094807042650e+00
1.338805243084142838e+00 3.236982828089690400e+00 4.031791277103529580e+00
2.806313669829071156e+00 5.271878761130050606e+00 5.517402158081287311e+00
2.988662054683224767e+00 7.166184754670777757e+00 5.627252362189500090e+00
3.045531217122666501e+00 5.234594376326217713e+00 4.682097526149835431e+00
2.960309343570561857e+00 6.292057294016097480e+00 5.249525366300311191e+00
1.360861697866082354e+00 6.009846103717332078e+00 8.134691923143876124e+00
1.682319953336105733e+00 5.450588540265669302e+00 7.924493502277074164e+00
9.842962517334408190e-03 3.007877634634069652e-01 3.201785050544045941e-01
1.921648524725891871e-01 1.162770325274491645e+00 1.113619137478080612e+00
2.100164226480588425e+00 -9.548926381264788432e-02 1.364572676137771667e+00
3.098977700945872549e+00 6.382816398551208970e+00 5.115639561744247388e+00
8.593203283095046663e-01 3.781502365371479657e-01 1.525920237025691240e+00
1.337289768190703665e+00 2.573103848134120852e+00 2.568590136489807829e+00
1.322021547905599448e+00 5.805812929938436007e+00 7.290155266280015312e+00
2.787660823733696169e+00 5.553978454806467902e+00 4.918167829181141038e+00
8.504629397607588182e-01 7.055491298840279590e-01 3.915234406076115725e-01
7.195440401394741503e-01 8.598324752838728546e-01 1.302739235567778486e+00
2.699144721139422831e+00 5.746951929428262495e+00 4.664597143297473103e+00
3.137874382314839838e+00 5.447864954859196196e+00 4.997059220338518237e+00
3.803548630506360162e+00 6.103574268435020045e+00 4.777927440118707736e+00
9.943845457722305659e-01 2.943692928831788347e+00 2.638964623114218977e+00
1.869231494471864208e+00 4.997070502597813046e+00 8.694595689055836019e+00
1.238152845568694094e+00 4.912145408726366069e-01 6.322259559194939316e-01
2.590130718278270905e+00 6.242477561601626590e+00 5.631115866729805575e+00
7.522958961265201472e-01 2.134048970721747818e+00 2.642355985178966638e+00
3.062933882797861607e+00 6.515476903260264407e+00 4.678339682973282621e+00
2.483193099938644011e+00 5.909973642139161321e+00 5.138282059443605831e+00
4.377426144356814097e-01 1.266234400170230368e+00 1.524409502691344453e+00
7.245506466210005492e-01 2.841600291318185700e+00 2.468558468287159968e+00
9.796452863193073624e-01 1.125028052939738288e+00 8.723172441402819999e-01
1.575526930366708100e+00 6.096275818544867775e+00 8.195483158617307140e+00
8.139638389687728903e-01 3.617758831090224891e+00 2.602802279874689706e+00
8.508747896467250271e-01 3.429879203810629829e+00 2.993932451910644499e+00
2.903434688516790541e+00 5.756972121299697598e+00 4.932675319483216470e+00
1.047006740590882723e+00 2.974677560807915899e+00 3.177120585638603334e+00
9.159786064332952060e-01 3.114376881299181665e+00 3.150609594246632117e+00
1.859535279548200304e+00 6.153631017870905495e+00 7.934875085074614809e+00
1.600565423091115269e+00 3.038619050157236767e+00 2.402324992297445228e+00
2.375813074406154080e+00 5.737097960972508126e+00 8.266081697054534771e+00
2.814940131284926483e+00 7.150550126527354777e+00 6.267109805370821185e+00
9.993151892189908736e-01 2.240254827052996944e+00 2.962275213562038267e+00
2.263151617069000920e+00 6.774782928225937972e+00 8.116254464211491992e+00
1.169526436167311001e+00 1.344162100461536280e+00 1.024294288213711601e+00
1.130193064031970618e+00 2.966762759451565312e+00 2.784620603059128729e+00
1.157023187024210698e+00 6.263772501284238459e+00 8.191923529907993995e+00
1.965356409985921537e+00 5.686404630872903709e+00 7.998050444726636066e+00
6.124213427602487325e-02 3.988746462753081090e-01 1.516722534569705738e+00
6.104088831469900445e-01 3.620087908396688370e+00 1.518593975248628825e+00
1.040235015681807651e+00 3.459984133540606965e+00 2.669538785623996269e+00
1.430367545476425972e+00 6.175435553115828036e+00 7.814316984817955891e+00
1.164875244848529778e+00 2.755023930402566545e+00 2.815382258506184954e+00
3.596211896870529223e+00 5.794001359678073726e+00 5.158096817726486982e+00
7.562433660109039169e-01 9.341447565148198739e-01 1.126440136101729106e+00
1.783096050226191220e+00 1.197124353826221732e+00 1.010810193093359510e+00
8.761242045170138937e-01 2.748222803015482718e+00 3.067496416932361747e+00
2.094909840432312542e+00 8.117059922893408164e-01 4.284875466195312566e-01
1.377978562504200477e+00 -7.561431916534422371e-02 5.093041931075545925e-01
1.085038390575021605e+00 1.449048548650032631e+00 9.820441362088984105e-01
2.836582349244729517e-01 3.179403306537424534e+00 3.282511025735096233e+00
2.112202631140099207e+00 5.382515378842349207e+00 7.791851642064668404e+00
2.303742109093815049e+00 5.082315939536347749e+00 8.917227500343049229e+00
9.996647061059988904e-01 2.914124591840484335e+00 2.880013733740346193e+00
2.081209847479835728e-01 3.278570939144221708e+00 3.036082006521920285e+00
3.610160055340626561e-01 2.994475253715229712e+00 3.582406192569163039e+00
2.649052136413556191e+00 5.493241988192620440e+00 4.827170223155018647e+00
1.462669342563734487e+00 5.954694889117311263e+00 7.805513047721355235e+00
2.292393727707845219e+00 5.777736923949332137e+00 8.508438455065295614e+00
1.131471153434573607e+00 3.854254540793777828e+00 3.393749137219471468e+00
9.095610217902321271e-01 2.278938819374006108e+00 2.334436696156983793e+00
1.357541988285784207e+00 1.247256679560525106e+00 1.495374980998281700e+00
5.298428656394715830e-01 5.952714616770911071e-01 7.526081897602761028e-01
3.477214385347260350e+00 6.904073454998183479e+00 5.202040345734086024e+00
2.646656210628476558e+00 5.254078799501792574e+00 7.405204992674096154e+00
1.066753219407251096e+00 1.131381320508431099e+00 1.780084098900589495e+00
3.693800333976635653e-01 4.224653379438092493e-01 1.501264355727292887e+00
3.218826433910641605e+00 6.330404857315913958e+00 4.690572255316467931e+00
6.739177311210183818e-01 6.454344916991502368e-01 1.191654847491554703e+00
1.659863450903697357e+00 6.539063431249643621e+00 7.610557344436536198e+00
1.174709381610174574e+00 4.039069483544503569e+00 2.212912612039523275e+00
1.725229980190123413e+00 3.167722505801817690e+00 2.791057839570011190e+00
3.765484635523970169e+00 5.637139627172994771e+00 4.682150004439504798e+00
5.435391837082677036e-01 3.214149094762395631e+00 2.968050700235897121e+00
1.465869383864456754e+00 -5.831034428083941012e-01 2.226811252230156857e+00
1.801533366013351234e+00 2.401077316659347538e+00 3.625495270360488576e+00
3.056974928788513513e+00 5.922938047809307882e+00 4.520520006661418400e+00
6.688670634790792047e-01 6.481901075424720382e+00 7.939471793012523371e+00
3.594470986281514957e+00 5.965358446716925833e+00 5.038812358603405706e+00
2.633522796315311609e+00 6.465744507120186668e+00 8.676711647912840775e+00
1.663712034527035533e+00 3.094794923601430714e+00 2.507861563368877444e+00
1.000920335694702512e+00 2.649961488991376068e+00 2.452149204971831864e+00
7.319250681684391635e-01 3.682360583797651632e+00 3.137573223986431792e+00
1.149285936193710889e+00 3.384970888502299324e+00 2.861763137819028469e+00
9.693869986348091494e-01 2.797049707074570790e+00 3.281631239614221762e+00
1.424451377714087696e+00 2.568995414887241147e+00 2.885507989069105772e+00
2.003940956490781744e+00 4.799495990800543233e+00 7.801630420077367845e+00
3.929018166092818731e+00 6.410606995203806946e+00 4.826144420254296463e+00
2.329513503721344581e+00 5.035514836823605123e+00 7.301588550253670817e+00
2.789740405202346007e+00 6.514473740746959507e+00 4.862318269841331642e+00
8.694558163630089487e-01 2.442599518685236060e+00 3.305179482959595738e+00
1.098875123910646456e+00 1.138526634481481503e+00 1.758931317765672020e+00
1.188301883330020736e+00 7.378792228817716570e-01 1.438026258329892837e+00
3.606335025485683410e+00 6.302058042318720688e+00 5.464763693944082235e+00
1.102333133004061327e+00 5.733381864708467113e+00 7.529336740841328535e+00
2.533361888874299694e+00 5.872400138694161775e+00 4.833124632985340341e+00
7.015216601285518827e-01 7.079617446394042002e-01 7.283691042136120064e-01
2.378139993981905231e+00 6.265662396332524864e+00 4.348565669843970305e+00
2.875286581045690681e+00 5.771495142802964828e+00 5.136744385088568343e+00
3.028141346136765666e+00 5.864767904291775302e+00 4.612353136097663509e+00
6.819854738745564360e-01 7.793804833282836908e-01 8.714734080373048863e-01
2.631893105390612053e+00 6.302527485099904681e+00 5.505608539413403335e+00
1.562440482886278570e+00 2.794046049889912453e+00 2.823315859361674285e+00
1.991216095756259019e+00 5.863841239146795559e+00 7.532189420145846803e+00
1.345582146633579335e+00 6.548458177960342574e+00 7.369988596998172881e+00
8.843653006373990433e-01 2.864323461100117818e+00 3.066911281468344797e+00
2.488846411979298345e+00 5.684710604358478747e+00 4.349438652480705159e+00
2.008729806206611457e+00 6.010547357987237937e+00 5.087215430588360121e+00
2.089536436080449366e+00 5.533189860777666169e+00 8.721777163287873336e+00
1.453034961835823147e+00 2.679232796175546660e+00 2.794173280587259889e+00
1.828477373772541936e+00 6.093079391736965889e+00 8.711780181878594931e+00
7.462759873982891534e-01 3.394459091113518845e+00 2.664753002888636146e+00
3.205742718252549306e+00 6.162359671364913360e+00 5.446474853312208708e+00
6.774106649283628823e-01 9.219836849545453017e-01 5.488619114333920246e-01
9.706489324604594682e-01 3.437991091158191903e+00 2.618517343248395246e+00
3.286805898282892935e-01 5.584463839599589363e-01 1.381274255193666534e+00
1.734787867185432653e+00 3.103443483197964703e+00 3.235308372722785375e+00
-2.277324845967918510e-01 1.651319884155563633e+00 6.488165549414908195e-01
2.293785163469681088e+00 6.416009152163632656e+00 5.323475960597395584e+00
2.134344505081656518e+00 5.444699050463499113e+00 8.427556224417831032e+00
3.734831772641037162e+00 7.035885406390685048e+00 3.462438069292091747e+00
8.891281094587815126e-01 4.113303335204485656e+00 3.883321781188123101e+00
2.121512476333627717e+00 6.516659683352303389e+00 8.103628133875771411e+00
2.724457439690477489e+00 6.433398283238031645e+00 5.248171965801836869e+00
1.761098764661795490e+00 5.859424593062262154e+00 7.449298285810443510e+00
3.373462456846322510e+00 6.835891436695386680e+00 6.000608131872906092e+00
2.720609509097602352e+00 5.547877693410318223e+00 7.122828842691188989e+00
9.833618658260551149e-01 1.456265798525423705e+00 9.255552893580679674e-01
3.360664728722090988e+00 6.395842195014432185e+00 4.318086007619540645e+00
1.176727034930892257e+00 8.377903860446559436e-01 9.658354292771249572e-01
1.191798291755536088e+00 1.592881189522617591e+00 6.140510109102612635e-01
8.726810376636766620e-01 7.145830594165748728e+00 8.459094066118003852e+00
4.429117233594871417e-01 3.662237028334301314e+00 2.008422410935160940e+00
2.801059499625812244e+00 5.288468212746828989e+00 5.304531084814843034e+00
6.873449239688823598e-01 1.638451292353009237e+00 3.371148858981029006e-01
3.008506509803677176e+00 6.404822552066075758e+00 4.024756417148895871e+00
1.632247763173873656e+00 6.970275892006638330e+00 7.901625783578020368e+00
2.832307902093951224e+00 5.775136783923692008e+00 4.321920265221164570e+00
2.084253670932265212e+00 4.963036028681636402e+00 7.758820125332883677e+00
1.555327535899713176e+00 6.718725126768782197e+00 7.581776371418199822e+00
3.067042860742152488e+00 5.773654824354657933e+00 5.795110656558803974e+00
9.136464739171910043e-01 3.629733283390899068e+00 2.903225851699013038e+00
1.791726143860199905e+00 6.473174866395953408e+00 7.660507447800719127e+00
3.145846855861754054e+00 6.012654687713611779e+00 5.642659523068423333e+00
1.872333979321939790e+00 6.592457654383294674e+00 8.133787147692308039e+00
2.915349438632534707e+00 5.446118524793933879e+00 4.886157125136193713e+00
1.530966046054513363e+00 3.644693315436729364e+00 2.405627377209611506e+00
2.434305799926116620e+00 6.028982671876054411e+00 4.440650735514389602e+00
1.369198837791457235e+00 3.361871547887540501e+00 3.091857592273348221e+00
1.547735566264676788e+00 3.316415618443221636e+00 3.347854877581966537e+00
2.970592386141433394e+00 6.606744847271171395e+00 5.448376169457984197e+00
2.675521664338739170e-01 3.055786985373081244e+00 2.977081120843439788e+00
7.864944637675684858e-01 3.513265932117402013e+00 3.002462737684555627e+00
3.136747078925755661e-01 3.166440949213988443e+00 3.807830832876862193e+00
4.097101794024881727e+00 6.230857871162029049e+00 4.833136286072137189e+00
1.796611431206786014e+00 1.316008619620951059e+00 7.516809797319773390e-01
1.272856017466024614e+00 2.860176627107861691e+00 2.046527152641049341e+00
1.429234104311615017e+00 5.969278097288790441e+00 8.026539009022553017e+00
5.961764411056212909e-01 1.872025714663410945e+00 9.413641225622799702e-01
1.218243951497901767e+00 5.653285314065770173e+00 8.263660291213968279e+00
1.260884410632821861e+00 3.550119585438290315e+00 3.541583357587728464e+00
1.401673098519831795e+00 8.015126022816805307e-01 9.571837093642341365e-01
1.237074501000797078e+00 2.544678405668710841e+00 3.316722632113746627e+00
2.089616243297083287e+00 5.999331083061024472e+00 7.477964297823333162e+00
1.019560025877737752e+00 2.988548043265571774e+00 2.687374297846143456e+00
1.917947677601813838e+00 1.062369392093385434e+00 1.483405262690495441e+00
2.497691426976502260e+00 5.633491368896212492e+00 7.704520703040193652e+00
1.542014942588263438e+00 6.804365194696160302e-01 1.485269726119573974e+00
2.811806619567640109e+00 4.943503383114645544e+00 4.581240272663369417e+00
2.672533934615493934e+00 6.096085754455533134e+00 8.308866275285863523e+00
1.044822497713562726e+00 2.224766870193781276e+00 2.605250536744398548e+00
2.252120965340447256e+00 5.789349912867081116e+00 8.584466432729083607e+00
2.061387742923632693e+00 6.303893673459500135e+00 7.492526361538883073e+00
3.674475860398492166e+00 6.607926901383567753e+00 4.530238375764597869e+00
1.685890717319284970e+00 1.570131865259366322e+00 1.314524436608206726e+00
2.540174678588429380e-01 1.362195906275996515e+00 2.651540967883317279e+00
3.062688501424047249e+00 6.467922734578086086e+00 4.359262136353773798e+00
1.357987744094970139e+00 3.895595205004190209e+00 2.762251447302690899e+00
2.094145946743982911e+00 5.610328721765224458e+00 5.011473778684076841e+00
8.298624315110869620e-01 8.674247722404182515e-02 8.103728479509236804e-01
1.129664556006283460e-01 1.709768091673117052e+00 1.246053205141070208e+00
9.753350698883526126e-01 1.417125569477109881e+00 1.507667520781500681e+00
1.534462426126276258e+00 6.515046148081094834e+00 8.244471230238987758e+00
1.429177686922618484e+00 6.418352209107568207e+00 8.134031976104477479e+00
1.874975028443130798e+00 2.878817411196098242e+00 2.848541031732219508e+00
2.471051762514115069e+00 5.627142072014629903e+00 8.189962669982755017e+00
1.085173981232496088e+00 -1.956056466673614658e-01 6.084717632950055188e-01
3.857268607622489354e-01 1.391595472306056402e+00 4.308876336398642648e-01
2.383085293042919606e+00 5.991185863047070015e+00 7.985389457537429792e+00
2.745431717606474198e+00 5.910638189622984484e+00 5.321966561217649883e+00
1.804968485463597005e+00 8.724238681649152394e-01 1.063463388765792939e+00
4.527666592471921714e-01 1.181974231277472809e+00 1.192924442187976775e+00
1.409937077019809415e+00 3.606950106123668398e+00 2.980350973755280464e+00
1.873292082933472269e+00 2.661808518206049801e+00 3.579061031596001641e+00
1.206654580928272047e+00 6.231109015311152355e+00 7.334753572440968483e+00
2.896139740321071798e+00 6.025332486951514355e+00 4.505832570444619378e+00
8.706150555294345228e-01 2.741438758696434164e+00 3.523728917139872241e+00
1.465074537166495272e+00 3.059262278146767322e+00 3.634039022786719197e+00
8.917653586526557152e-01 9.052163792810852261e-01 1.314082030749788466e+00
2.811699085348839056e+00 5.003575252515823912e+00 5.081184028218773463e+00
1.656841202986116812e+00 5.336312731949574228e+00 8.123704229472503258e+00
2.860789231031934499e+00 6.370166964567816947e+00 4.953686620119685635e+00
6.331948827387536838e-01 3.124731653103480777e+00 3.144000492697135218e+00
1.506746836703081405e+00 5.229244799999395177e+00 6.442490318717422504e+00
1.289530362800961338e+00 6.070187049322483652e+00 8.006479355969933209e+00
3.115831918571595693e+00 5.402580915657542171e+00 4.995161897725579614e+00
1.729032430422652755e+00 3.509449034376954657e-01 8.380798584077108204e-01
7.008018645858552498e-01 6.291547175187091057e-01 5.808839666446379280e-01
2.421087866835797353e+00 5.912675245148427017e+00 5.385644541217657455e+00
2.815006621707042189e+00 6.189220235255286973e+00 4.962750048774271505e+00
2.520193462733434586e+00 5.226050563751452493e+00 7.819657858820828977e+00
1.208135363516491978e+00 3.256236955276326395e+00 3.564986631235898873e+00
1.200797696565126804e+00 3.266581651965465571e+00 3.266554097028727899e+00
2.156373270406191089e+00 5.959573630642020170e+00 4.688646365076911238e+00
3.626105373167128221e+00 5.562900757511435756e+00 4.419605461430503368e+00
7.417575029604623893e-01 2.301315854723477106e+00 3.415186597359892051e+00
3.032579789050278141e+00 7.147857683042074584e+00 5.145156059720308761e+00
1.338442587756750068e+00 6.774636255117887362e-01 1.103609742389090931e+00
3.968915415201716979e-01 7.377635815393693841e-01 1.311283745437641812e+00
9.786060988496680935e-01 5.946739740066384172e+00 7.572409553745098165e+00
2.356946899623819203e+00 6.688865971821178924e+00 7.354735775757545113e+00
2.612253396636942782e+00 5.814432007638460576e+00 4.600921159058356302e+00
2.879818326272105988e+00 6.521599403449895860e+00 4.585971483953408701e+00
8.544766928635888492e-01 3.537501049682870935e+00 2.064451855469278119e+00
2.553887928123383055e+00 6.548307930473904470e+00 7.555188284908559204e+00
1.327381047257395918e+00 4.650824302735799831e-01 1.479585088722712882e+00
2.971938169325454737e+00 6.773309186610132038e+00 4.302705504593213881e+00
3.296165046841686763e+00 5.284516345172963980e+00 8.936169849020565437e+00
2.116755570256866115e+00 5.744517972305983378e+00 7.895474448951663504e+00
2.183698914953070336e+00 6.756594718903242480e+00 8.354544707429317540e+00
1.691698949886349723e+00 2.012780493486726385e+00 3.249867830217949560e+00
2.993504879976401245e+00 5.433725528966714791e+00 4.793612735060177599e+00
1.778079703603833384e+00 6.265265871092904781e+00 7.690164464809504885e+00
4.379266539011791304e-01 9.715207088187056694e-01 1.217590317283963275e+00
2.213842464909064223e+00 6.426420611590867082e+00 4.672125882744163405e+00
3.408906693765773266e+00 5.757913036141300900e+00 5.565845515434856061e+00
2.658921488953880807e+00 6.873874292994514690e+00 5.684503951892250662e+00
-3.714479693893002477e-01 4.728056637164521625e-01 6.521869305785233939e-01
3.384671288051248172e+00 6.238076706730610432e+00 5.145086824021204208e+00
3.686362214820667615e-01 2.944291474469450165e+00 2.991920027760170964e+00
2.586743583484309994e+00 5.966646785834837985e+00 7.617990293876734320e+00
1.860062042906834856e-01 3.065203730004369298e+00 3.547560519756606023e+00
1.872022845698324112e+00 6.240079729536579300e+00 4.824982070356350405e+00
1.043257069752290489e+00 2.469847779595166326e+00 3.128542499120885001e+00
2.476145826542817119e-01 3.837523911949079825e+00 4.425970891007143138e+00
3.067276576179632563e+00 6.356591168711496209e+00 5.235868311446940204e+00
2.262681872359630031e+00 6.202929104222445034e+00 5.504366301730424738e+00
6.429681756331526721e-01 1.890522547075301540e+00 3.899911483828963910e+00
4.779026447893124363e-01 1.253091772875202903e+00 1.294526797150803432e+00
2.760079950918860270e+00 6.378828038969959202e+00 5.021804639921080060e+00
1.979655661420282486e+00 3.443593000183415853e+00 2.583919039183696142e+00
9.283108619405711082e-01 3.621377598537523390e+00 3.702931114327200568e+00
2.335041726035449017e+00 5.141435802540884836e+00 7.888775162677130304e+00
